Name	Set	ImageFile	Rarity	Release	Info	Type	Affil	Class	Int/Rng	Cun/Wpn	Str/Shd	Points	Region	Span	Icons	Staff	Species	Persona	Command	Reports	Text
No-Win Situation 2E	second	ST2E-EN11011	P	Ge	11-011 P	EVENT															Plays in your core. When your dilemma is prevented or its requirements are met, randomly select an opponent's personnel that was facing that dilemma to be stopped.
Khan! 2E	second	ST2E-EN11013	P	Ge	11-013 P	INTERRUPT															When an opponent scores 5 or more points, if he or she has not completed a mission, he or she loses 5 points.
Genesis Planet 2E	second	ST2E-EN11014	P	Ge	11-014 P	MISSION	Planet,Any affiliation may attempt this mission					35		4	Any affiliation may attempt this mission.						Geology, Cunning>42, and (Biology, 2 Exobiology and 2 Science or 2 Security, Transporter Skill, and 2 Treachery) Order - If this mission is completed, lose 5 points to make this a space mission. Kill all personnel (and destroy all equipment) on this mission.
Kira Nerys, Outspoken Major 2E	second	ST2E-EN11015	P	Ge	11-015 P	PERSONNEL	BAJORAN		6	6	6				[DS9]	[CMD]	Bajoran				* Diplomacy * Honor * Leadership * Security While this personnel is facing a dilemma, each [Baj] personnel present is attributes +1 and gains Honor.
% Jasad 2E	second	ST2E-EN11016	P	Ge	11-016 P	PERSONNEL	CARDASSIAN		4	6	6					[CMD]	Cardassian			Central Command	* Obsidian Order * Navigation * Officer * Treachery Gul. While this personnel is aboard your [Car] ship, that ship is attributes +1 for each of your different Capture cards and each of your different Punishment cards.
Saavik, Protegee 2E	second	ST2E-EN11021	P	Ge	11-021 P	PERSONNEL	FEDERATION		5	7	6				/OS\/Films\ [Pa] [E]	[STF]	Vulcan				* Law * Leadership * Navigation * Officer When you play this personnel, if James T. Kirk is at this mission, you may download No-Win Situation.
Spock, Trainee Instructor 2E	second	ST2E-EN11018	P	Ge	11-018 P	PERSONNEL	FEDERATION		7	8	7				/OS\/Films\ [Pa] [E]	[CMD]	Human/Vulcan				* Biology * Honor * Leadership * Officer * Physics * Science Commander: U.S.S. Enterprise When a Damage card is about to be placed on your ship that this personnel is aboard, you may kill him to remove it from the game instead.
Tom Paris, |Starfleet Observer| 2E	second	ST2E-EN11019	P	Ge	11-019 P	PERSONNEL	FEDERATION		4	6	5				[Maq]	[STF]	Human				"* Biology * Geology * Navigation * Science When this personnel is stopped by a dilemma, you may discard a card from hand to choose one: draw two cards; or take a [Maq] personnel from your discard pile into your hand."
Tuvok, Undercover 2E	second	ST2E-EN11020	P	Ge	11-020 P	PERSONNEL	FEDERATION		6	7	7				[Maq]	[CMD]	Vulcan				* Navigation * Officer * Science * Security Infiltrator. While this personnel is facing a dilemma and you have a [Maq] personnel present, this personnel is attributes +1 and gains Section 31.
Kruge, Instinctive Commander 2E	second	ST2E-EN11022	P	Ge	11-022 P	PERSONNEL	KLINGON		3	6	7				[Once][Pa]	[CMD]	Klingon				* Astrophysics OR Stellar Cartography * Klingon Intelligence * Officer * Treachery Commander: I.K.S. Qel'poh. When you win an engagement involving this personnel and there are four or less personnel aboard an opponent's ship involved, you may remove a damage event from that ship to place those personnel in your brig. You now command that ship (it is now a [Kli] ship).
Khan Noonien Singh, Genetically Engineered Nemesis 2E	second	ST2E-EN11025	P	Ge	11-025 P	PERSONNEL	NON-ALIGNED		2	8	8				[Pa]	[CMD]	Human				* Exobiology * Leadership * Computer Skill * 2 Treachery Commander: U.S.S. Reliant. Genetically Enhanced. While present with an opponent's personnel, each of that opponent's personnel is attributes -1.
Queen's Borg Sphere, Contingency Vessel 2E	second	ST2E-EN11026	P	Ge	11-026 P	SHIP	BORG		9	10	9					[STF] [STF] [STF]	Sphere				While this ship is at a [Bor] mission, each personnel aboard it is attributes +1. While your Borg Queen is aboard this ship, it is staffed.
U.S.S. Enterprise, Earth's Savior 2E	second	ST2E-EN11027	P	Ge	11-027 P	SHIP	FEDERATION		8	7	7				/OS\/Films\ [Pa]	[CMD] [STF]	Constitution Class				While you command a /OS\/Films\ personnel, you may play this ship at your Earth. When this ship is about to move between Earth and another mission, subtract 1 from the Range required.
Paranoid Escape 2E	second	ST2E-EN13015	R	MD	13-015 R	DILEMMA	Planet														Place this dilemma on this mission. Randomly select a personnel to be removed from the game. You cannot play cards that have the same title as that personnel. When you complete this mission, put the personnel removed from the game in his or her owner's hand and this dilemma is overcome.
Reflections 2E	second	ST2E-EN13017	C	MD	13-017 C	DILEMMA	Space														Reveal a number of cards from the top of your deck equal to the number of [AU] cards your opponent commands. For each event or interrupt revealed, your opponent chooses a personnel to be stopped.
Alien Conspiracy 2E	second	ST2E-EN13002	C	MD	13-002 C	DILEMMA	Space/Planet														Choose three personnel. Your opponent chooses one of those personnel to be stopped.
Crew Advancement 2E	second	ST2E-EN13005	C	MD	13-005 C	DILEMMA	Space/Planet														Consume: 2. (Your opponent places the top two cards of his or her dilemma pile face up beneath this mission.) Your opponent names an attribute (Integrity, Cunning, or Strength). Your personnel with the highest named attribute is stopped.
New Advancements 2E	second	ST2E-EN13013	U	MD	13-013 U	DILEMMA	Space/Planet														Unless you have Diplomacy, Leadership, and Navigation or a ship at a completed space mission, randomly select a personnel to be stopped, and if the opponent on your left commands Earth, he or she may download two [SFL] cards.
Multidimensional Transporter Device 2E	second	ST2E-EN13022	C	MD	13-022 C	EQUIPMENT															Order - Destroy this equipment to exchange your personnel present with a personnel in your hand. Both of those personnel must have the same card title.
Necessary Evil 2E	second	ST2E-EN13029	R	MD	13-029 R	EVENT															To play this event, you must command three [AU] personnel. Remove one of your personnel from the game. Destroy this event.
One Man Cannot Summon the Future 2E	second	ST2E-EN13030	C	MD	13-030 C	EVENT															Plays in your core. When you play an [AU] card, if you command two non-[AU] personnel, you may draw a card and then place a card from hand on the bottom of your deck.
Strange New Worlds 2E	second	ST2E-EN13034	R	MD	13-034 R	EVENT															Plays on an opponent's mission. Replace this mission's requirements (and alternate requirements in game text) with Anthropology, Diplomacy, Law, and Integrity>32.
The Inner Light 2E	second	ST2E-EN13036	R	MD	13-036 R	EVENT															To play this event, you must command no [Bor] cards. Plays in your core. When you play this event, you may play an [AU] personnel aboard your ship. That personnel loses each of his or her icons (except for [AU] and those in game text), gains [Stf], and becomes [NA]. When this event is destroyed, kill that personnel.
Watch Dog 2E	second	ST2E-EN13041	C	MD	13-041 C	EVENT															To play this event, you must command three [AU] [SFL] personnel. Plays in your core. While your personnel is facing a dilemma, you may play interrupts on this event as if they were in hand. Order - Place an interrupt from hand on this event.
Critical Care 2E	second	ST2E-EN13044	U	MD	13-044 U	MISSION	Planet,Any affiliation may attempt this mission					35		2	Any affiliation may attempt this mission.						Honor, 3 Medical, Science and Cunning>32 When you complete this mission, you may take up to three personnel in your discard pile and place each on the bottom of his or her owner's decks.
Investigate Derelict 2E	second	ST2E-EN13046	U	MD	13-046 U	MISSION	Space,Any affiliation may attempt this mission					35		3	Any affiliation may attempt this mission.						Engineer, Exobiology, Navigation, Security, and Cunning>35 Region: Delphic Expanse. When you complete this mission, if an opponent has had more turns than you have, restore all Range of your ships at this mission used this turn.
Kira Nerys, Resourceful Prisoner 2E	second	ST2E-EN13048	R	MD	13-048 R	PERSONNEL	BAJORAN		2	6	5				[AU]	[CMD]	Bajoran				* Anthropology * Diplomacy * Intelligence * Law * Leadership * Transporter Skill * 2 Treachery At the start of each of your turns, if this personnel is in your discard pile or an opponent's brig, you may remove an [AU] personnel in your discard pile from the game to place this personnel on a headquarters mission that she could be played. [CLARIFICATION_09.21.07: This personnel cannot remove herself from the game to place herself on a headquarters mission.]
Leeta, Enticing Rebel 2E	second	ST2E-EN13049	U	MD	13-049 U	PERSONNEL	BAJORAN		4	5	5				[AU]	[STF]	Bajoran				* Diplomacy * Leadership * Security When this personnel is randomly selected by a dilemma, you may download a card and place it in your discard pile.
Revised Chakotay, Imposturous First Officer 2E	second	ST2E-EN13072	U	MD	13-072 U	PERSONNEL	FEDERATION		6	6	6				[Voy] [Fut]		Hologram				* Anthropology * Honor * Officer * Security When one of your personnel present is about to be stopped or killed by a dilemma, you may discard a card titled Chakotay or Revised Chakotay from hand to prevent that.
Revised Doctor, Mass Murderer 2E	second	ST2E-EN13073	U	MD	13-073 U	PERSONNEL	FEDERATION		1	8	4				[Voy] [Fut]		Hologram				* Biology * Exobiology * Medical * Science * 2 Treachery Order - Discard a card titled The Doctor or Revised Doctor from hand to download an interrupt.
Revised Janeway, Cold-Blooded Killer 2E	second	ST2E-EN13074	U	MD	13-074 U	PERSONNEL	FEDERATION		1	6	5				[Voy] [Fut]		Hologram				* Leadership * Officer * Science * 2 Treachery While this personnel is facing a dilemma, you may discard a card titled Kathryn Janeway or Revised Janeway from hand to make her Cunning +5 and Strength +5 until the end of that dilemma.
Revised Kim, Interrogator 2E	second	ST2E-EN13075	U	MD	13-075 U	PERSONNEL	FEDERATION		2	5	6				[Voy] [Fut]		Hologram				* Officer * Computer Skill * Security * 2 Treachery While this personnel is attempting a mission, you may discard a Hologram from hand to give him one of the discarded Hologram's skills until the end of this mission attempt.
Revised Neelix, Hedgehog Ops Officer 2E	second	ST2E-EN13076	U	MD	13-076 U	PERSONNEL	FEDERATION		2	6	4				[Voy] [Fut]		Hologram				* Astrophysics OR Stellar Cartography * Biology * Physics * Computer Skill * Science * Transporter Skill * 2 Treachery While this personnel is facing a dilemma, you may discard a card titled Neelix or Revised Neelix from hand to make each of your Treachery personnel present attributes +1 until the end of this dilemma.
Revised Paris, Female Ensign Chaser 2E	second	ST2E-EN13077	U	MD	13-077 U	PERSONNEL	FEDERATION		3	5	6				[Voy] [Fut]		Hologram				* Astrophysics OR Stellar Cartography * 2 Navigation * Treachery Order - Discard a card titled Tom Paris or Revised Paris from hand to make each of your [Fut] [Voy] Holograms gain [Com] until the end of this turn. You may do this only once each turn.
Revised Seven of Nine, Shock-Trooper 2E	second	ST2E-EN13078	U	MD	13-078 U	PERSONNEL	FEDERATION		5	5	7				[Voy] [Fut]		Hologram				"* Engineer * 2 Security Order - Discard a card titled Seven of Nine or Revised Seven of Nine from hand to choose one: place a personnel present on the bottom of his or her owner's deck; or take a [Fut] [Voy] Hologram from your discard pile into hand."
Revised Tuvok, Evil Instrument of Destruction 2E	second	ST2E-EN13079	U	MD	13-079 U	PERSONNEL	FEDERATION		1	6	7				[Voy] [Fut]		Hologram				* Engineer * Security * 2 Treachery At the start of each of your turns, you may discard a card titled Tuvok or Revised Tuvok from hand to download a [Fut] [Voy] Hologram.
Telok, Bodyguard 2E	second	ST2E-EN13091	U	MD	13-091 U	PERSONNEL	KLINGON		4	5	7				[AU]	[CMD]	Klingon				[-]Astrophysics OR Stellar Cartography [-]Leadership [-]Computer Skill [-]Security When you play this personnel, if you command three [AU]cards, draw up to two cards.
Slar, Gorn Slave Master 2E	second_otfban	ST2E-EN13096	R	MD	13-096 R	PERSONNEL	NON-ALIGNED		2	3	3				[Pa] [AU]	[CMD]	Gorn				* 2 Engineer * Physics * Computer Skill * Security * Treachery This personnel is Cunning +1 and Strength +1 for each [AU] personnel present.
Tuvok, Coldly Logical Soldier 2E	second	ST2E-EN13097	R	MD	13-097 R	PERSONNEL	NON-ALIGNED		6	7	7				[AU]	[STF]	Vulcan				* Intelligence * Computer Skill * Security When you download a card, if you command an [AU] personnel and you have not downloaded a card titled Tuvok this turn, you may also download this personnel. (This ability may be used while this personnel is in your deck.)
% Brennan Scott 2E	second	ST2E-EN13103	C	MD	13-103 C	PERSONNEL	STARFLEET		8	8	8				[Pa] [AU]	[STF]	Human				* Astrophysics OR Stellar Cartography * Geology * Honor * Medical * Security MACO. This personnel is attributes -1 for each card in your hand.
Hoshi Sato, Captain's Woman 2E	second	ST2E-EN13105	U	MD	13-105 U	PERSONNEL	STARFLEET		2	6	5				[Pa] [AU]	[STF]	Human				* Anthropology * Computer Skill * 2 Treachery While you have no cards in hand, this personnel and each of your Leadership personnel present are attributes +1.
